[      72ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=8b30a122:14337
[ 2192004ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2192005ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2193385ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2193385ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2193693ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2193693ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2193696ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2193696ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2194562ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2194562ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2196283ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2196283ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2211298ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2211299ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2212205ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2212205ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2213812ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2213812ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2213816ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2213816ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2214650ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2214651ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2216358ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2216358ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2217366ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2217367ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2218274ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2218275ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2219996ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2219996ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2220000ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2220001ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2220908ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2220908ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2222622ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2222622ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2223399ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2223400ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2224360ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2224360ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2226060ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2226060ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2227066ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2227067ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2227999ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2228000ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2229781ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2229782ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2237634ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2237634ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2238444ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2238444ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2240149ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2240149ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2240152ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2240153ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2241013ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2241013ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2242721ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2242722ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2243730ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2243730ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2244726ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2244726ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2246424ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2246424ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2246428ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2246428ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2247324ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2247324ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2248973ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2248973ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2259794ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2259794ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2260609ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2260609ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2262295ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2262296ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2263300ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2263301ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2263984ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2263984ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2264306ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2264306ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2264984ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2264985ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2266014ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2266015ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2266777ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2266778ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2266781ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2266781ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2267723ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2267724ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2269345ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2269346ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2270354ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2270354ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2271263ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2271263ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2273006ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2273007ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2273011ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2273011ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2273941ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2273941ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2275568ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2275568ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2290583ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2290584ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2291490ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2291490ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2293110ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2293111ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2293115ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2293115ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2294008ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2294008ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2295710ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts:0
[ 2295711ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2296030ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2296030ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2296716ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
[ 2296717ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2296969ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/analytics/predictions?horizon_minutes=60:0
[ 2296969ms] [ERROR] [API 502] Request failed (502) @ http://localhost:5173/@vite/client:524
[ 2297539ms] [ERROR] Failed to load resource: the server responded with a status of 502 (Bad Gateway) @ http://localhost:5173/api/v1/alerts/rich:0
